level,name,damage_dice,upcast_dice,nb_attack_rolls,level_scaling_dice,type,effect,save_miss,is_aoe,is_buff,healing_dice,healing_upcast_dice,is_oob_only,is_skipped,school,ritual,book,page,bard,cleric,druid,paladin,ranger,sorcerer,wizard,warlock,artificer,alignment,exception,wizard_default,sorcerer_default
0,Acid Splash,1d6,,,1d6,Acid,DEX,Fail,True,,,,,,Conjuration,No,PHB,211,False,False,False,False,False,True,True,False,True,,,,
0,Blade Ward,,,,,,,,,True,,,,,Abjuration,No,PHB_MISSING,218,True,False,False,False,False,True,True,True,False,,,,
0,Chill Touch,1d8,,,1d8,Necrotic,ranged_spell,Miss,,,,,,,Necromancy,No,PHB,221,False,False,False,False,False,True,True,True,False,,,,
0,Dancing Lights,,,,,,,,,,,,,,Evocation,No,PHB,230,True,False,False,False,False,True,True,False,True,,,,
0,Druidcraft,,,,,,,,,,,,,,Transmutation,No,PHB,236,False,False,True,False,False,False,False,False,False,,,,
0,Eldritch Blast,1d10,,1,,Force,ranged_spell,Miss,,,,,,,Evocation,No,PHB,236,False,False,False,False,False,False,False,True,False,,,,
0,Friends,,,,,,,,,,,,,,Enchantment,No,PHB_MISSING,244,True,False,False,False,False,True,True,True,False,,,,
0,Fire Bolt,1d10,,,1d10,Fire,ranged_spell,Miss,,,,,,,Evocation,No,PHB,242,False,False,False,False,False,True,True,False,True,,,True,True
0,Firebolt,1d10,,,1d10,Fire,ranged_spell,Miss,,,,,,,Evocation,No,PHB,242,False,False,False,False,False,True,True,False,True,,,True,True
0,Guidance,,,,,,,,,True,,,,,Divination,No,PHB,248,False,True,True,False,False,False,False,False,True,,,,
0,Lay on Hands,,,,,,,,,,1,,,,Evocation,,,,False,False,False,True,False,False,False,False,False,,,,
0,Light,,,,,,DEX,Fail,,,,,,,Evocation,No,PHB,255,True,True,False,False,False,True,True,False,True,,,,
0,Mage Hand,,,,,,,,,,,,,,Conjuration,No,PHB,256,False,False,False,False,False,True,True,True,True,,,,
0,Mending,,,,,,,,,,,,True,,Transmutation,No,PHB,259,True,True,True,False,False,True,True,False,True,,,,
0,Message,,,,,,,,,,,,,,Transmutation,No,PHB,259,True,False,False,False,False,True,True,False,True,,,,
0,Minor Illusion,,,,,,,,,,,,,,Illusion,No,PHB,260,True,False,False,False,False,True,True,True,False,,,,
0,Poison Spray,1d12,,,1d12,Poison,CON,Fail,,,,,,,Conjuration,No,PHB,266,False,False,True,False,False,True,True,True,True,,,,
0,Prestidigitation,,,,,,,,,,,,,,Transmutation,No,PHB,267,True,False,False,False,False,True,True,True,True,,,,
0,Produce Flame,1d8,,,1d8,Fire,ranged_spell,Miss,,,,,,,Conjuration,No,PHB,268,False,False,True,False,False,False,False,False,False,,,,
0,Ray of Frost,1d8,,,1d8,Cold,ranged_spell,Miss,,,,,,,Evocation,No,PHB,271,False,False,False,False,False,True,True,False,True,,,,
0,Resistance,,,,,,,,,True,,,,,Abjuration,No,PHB,272,False,True,True,False,False,False,False,False,True,,,,
0,Sacred Flame,1d8,,,1d8,Fire,DEX,Fail,,,,,,,Evocation,No,PHB,272,False,True,False,False,False,False,False,False,False,,,,
0,Shillelagh,,,,,Bludgeoning,,,,True,,,,,Transmutation,No,PHB,275,False,False,True,False,False,False,False,False,False,,,,
0,Shocking Grasp,1d8,,,1d8,Lightning,melee_spell,Miss,,,,,,,Evocation,No,PHB,275,False,False,False,False,False,True,True,False,True,,,,
0,Spare the Dying,,,,,,,,,,,,,,Necromancy,No,PHB,277,False,True,False,False,False,False,False,False,True,good,,,
0,Thaumaturgy,,,,,,,,,,,,,,Transmutation,No,PHB,282,False,True,False,False,False,False,False,False,False,,,,
0,Thorn Whip,1d6,,,1d6,Piercing,melee_spell,Miss,,,,,,,Transmutation,No,PHB_MISSING,282,False,False,True,False,False,False,False,False,True,,,,
0,True Strike,,,,,,,,,True,,,,True,Divination,No,PHB,284,True,False,False,False,False,True,True,False,False,,,,
0,Vicious Mockery,1d4,,,1d4,Psychic,WIS,Fail,,,,,,,Enchantment,No,PHB,285,True,False,False,False,False,False,False,False,False,,,,
1,Alarm,,,,,,,,,,,,True,,Abjuration,Yes,PHB,211,False,False,False,False,True,False,True,False,True,,,,
1,Animal Friendship,,,,,,WIS,Fail,,,,,,,Enchantment,No,PHB,212,True,False,True,False,True,False,False,False,False,,,,
1,Armor of Agathys,,,,,Cold,,,,True,,,,,Abjuration,No,PHB_MISSING,215,False,False,False,False,False,False,False,True,False,,,,
1,Arms of Hadar,2d6,1d6,,,Necrotic,STR,Half,True,,,,,,Conjuration,No,PHB_MISSING,215,False,False,False,False,False,False,False,True,False,,,,
1,Bane,,,,,,CHA,Fail,,,,,,True,Enchantment,No,PHB,216,True,True,False,False,False,False,False,False,False,evil,,,
1,Bless,,,,,,,,,True,,,,True,Enchantment,No,PHB,219,False,True,False,True,False,False,False,False,False,good,,,
1,Burning Hands,3d6,1d6,,,Fire,DEX,Half,True,,,,,,Evocation,No,PHB,220,False,False,False,False,False,True,True,False,False,,,,True
1,Charm Person,,,,,,Wis,Fail,,,,,,,Enchantment,No,PHB,221,True,False,True,False,False,True,True,True,False,,,,
1,Chromatic Orb,3d8,1d8,,,Choose,ranged_spell,Miss,,,,,,,Evocation,No,PHB_MISSING,221,False,False,False,False,False,True,True,False,False,,,,
1,Color Spray,,,,,,,,True,,,,,,Illusion,No,PHB,222,False,False,False,False,False,True,True,False,False,,,,
1,Command,,,,,,WIS,Fail,,,,,,,Enchantment,No,PHB,223,False,True,False,True,False,False,False,False,False,,,,
1,Compelled Duel,,,,,,WIS,Fail,,,,,,,Enchantment,No,PHB_MISSING,224,False,False,False,True,False,False,False,False,False,,,,
1,Comprehend Languages,,,,,,,,,,,,,,Divination,Yes,PHB,224,True,False,False,False,False,True,True,True,False,,,,
1,Create or Destroy Water,,,,,,,,,,,,,,Transmutation,No,PHB,229,False,True,True,False,False,False,False,False,False,,,,
1,Cure Wounds,,,,,,,,,,1d8,1d8,,,Evocation,No,PHB,230,True,True,True,True,False,False,False,False,True,,,,
1,Detect Evil and Good,,,,,,,,,,,,,,Divination,No,PHB,231,False,True,False,True,False,False,False,False,False,,,,
1,Detect Magic,,,,,,,,,,,,,,Divination,Yes,PHB,231,True,True,True,True,True,True,True,False,True,,,,
1,Detect Poison and Disease,,,,,,,,,,,,,,Divination,Yes,PHB,231,False,True,True,True,True,False,False,False,False,,,,
1,Disguise Self,,,,,,,,,,,,,,Illusion,No,PHB,233,True,False,False,False,False,True,True,False,True,,,,
1,Dissonant Whispers,3d6,1d6,,,Psychic,WIS,Half,,,,,,,Enchantment,No,PHB_MISSING,234,True,False,False,False,False,False,False,False,False,,,,
1,Divine Favor,,,,,Radiant,,,,True,,,,True,Evocation,No,PHB,234,False,False,False,True,False,False,False,False,False,,,,
1,Ensnaring Strike,1d6,1d6,,,Piercing,STR,Fail,,,,,,,Conjuration,No,PHB_MISSING,237,False,False,False,False,True,False,False,False,False,,,,
1,Entangle,,,,,,STR,Fail,True,,,,,,Conjuration,No,PHB,238,False,False,True,False,False,False,False,False,False,,,,
1,Expeditious Retreat,,,,,,,,,True,,,,,Transmutation,No,PHB,238,False,False,False,False,False,True,True,False,True,,,,
1,Faerie Fire,,,,,,DEX,Fail,,,,,,,Evocation,No,PHB,239,True,False,True,False,False,False,False,False,True,,,,
1,False Life,,,,,,,,,True,,,,True,Necromancy,No,PHB,239,False,False,False,False,False,True,True,False,False,,,,
1,Feather Fall,,,,,,,,,,,,,,Transmutation,No,PHB,239,True,False,False,False,False,True,True,False,True,,,,
1,Find Familiar,,,,,,,,,,,,True,,Conjuration,Yes,PHB,240,False,False,False,False,False,False,True,False,False,,,,
1,Fog Cloud,,,,,,,,True,,,,,,Conjuration,No,PHB,243,False,False,True,False,True,True,True,False,False,,,,
1,Goodberry,,,,,,,,,,,,,,Conjuration,No,PHB,246,False,False,True,False,True,False,False,False,False,,,,
1,Grease,,,,,,DEX,Fail,True,,,,,,Conjuration,No,PHB,246,False,False,False,False,False,False,True,False,True,,,,
1,Guiding Bolt,4d6,1d6,,,Radiant,ranged_spell,Miss,,,,,,,Evocation,No,PHB,248,False,True,False,False,False,False,False,False,False,,,,
1,Hail of Thorns,1d10,1d10,,,Piercing,DEX,Half,True,,,,,,Conjuration,No,PHB_MISSING,249,False,False,False,False,True,False,False,False,False,,,,
1,Healing Word,,,,,,,,,,1d4,1d4,,,Evocation,No,PHB,250,True,True,True,False,False,False,False,False,True,,,,
1,Hellish Rebuke,2d10,1d10,,,Fire,DEX,Half,,,,,,,Evocation,No,PHB,250,False,False,False,False,False,False,False,True,False,,,,
1,Heroism,,,,,,,,,True,,,,,Enchantment,No,PHB,250,True,False,False,True,False,False,False,False,False,,,,
1,Hex,,,,,,,,,,,,,,Enchantment,No,PHB_MISSING,251,False,False,False,False,False,False,False,True,False,,,,
1,Hunter's Mark,,,,,,,,,,,,,,Divination,No,PHB,251,False,False,False,False,True,False,False,False,False,,,,
1,Identify,,,,,,,,,,,,True,,Divination,Yes,PHB,252,True,False,False,False,False,False,True,False,True,,,,
1,Illusory Script,,,,,,,,,,,,True,True,Illusion,Yes,PHB,252,False,False,False,False,False,False,True,False,False,,,,
1,Inflict Wounds,3d10,1d10,,,Necrotic,melee_spell,Miss,,,,,,,Necromancy,No,PHB,253,False,True,False,False,False,False,False,True,False,evil,,,
1,Jump,,,,,,,,,True,,,,True,Transmutation,No,PHB,254,True,False,True,False,True,True,True,False,True,,,,
1,Longstrider,,,,,,,,,True,,,,,Transmutation,No,PHB,256,True,False,True,False,True,False,False,False,True,,,,
1,Mage Armor,,,,,,,,,True,,,,True,Abjuration,No,PHB,256,False,False,False,False,False,True,True,False,False,,,,
1,Magic Missile,1d4+1,,3,,Force,ranged_spell,Auto,,,,,,,Evocation,No,PHB,257,False,False,False,False,False,True,True,False,False,,,True,
1,Protection from Evil and Good,,,,,,,,,,,,,True,Abjuration,No,PHB,270,False,True,False,True,False,False,True,False,False,,,,
1,Purify Food and Drink,,,,,,,,,,,,,,Abjuration,Yes,PHB,270,False,True,True,True,False,False,False,False,True,good,,,
1,Ray of Sickness,2d8,1d8,,,Poison,ranged_spell,Miss,,,,,,,Necromancy,No,PHB_MISSING,271,False,False,False,False,False,True,True,False,True,evil,,,
1,Sanctuary,,,,,,,,,True,,,,,Abjuration,No,PHB,272,False,True,False,False,False,False,False,False,True,good,,,
1,Searing Smite,2d6,1d6,,,Fire,melee_weapon,Miss,,,,,,,Evocation,No,PHB_MISSING,274,False,False,False,True,False,False,False,False,False,,,,
1,Shield,,,,,,,,,True,,,,True,Abjuration,No,PHB,275,False,False,False,False,False,True,True,False,False,,,,
1,Shield of Faith,,,,,,,,,True,,,,True,Abjuration,No,PHB,275,False,True,False,True,False,False,False,False,False,,,,
1,Silent Image,,,,,,,,,,,,,,Illusion,No,PHB,276,True,False,False,False,False,True,True,False,False,,,,
1,Sleep,,,,,,WIS,Fail,True,,,,,,Enchantment,No,PHB,276,True,False,False,False,False,True,True,False,False,,,,
1,Speak with Animals,,,,,,,,,,,,,,Divination,Yes,PHB,277,True,False,True,False,True,False,False,False,False,,,,
1,Hideous Laughter,,,,,,WIS,Fail,,,,,,,Enchantment,No,PHB,280,True,False,False,False,False,False,True,False,False,,,,
1,Floating Disk,,,,,,,,,,,,,,Conjuration,Yes,PHB,282,False,False,False,False,False,False,True,False,False,,,,
1,Thunderous Smite,2d6,,,,Thunder,melee_weapon,Miss,,,,,,,Evocation,No,PHB_MISSING,282,False,False,False,True,False,False,False,False,False,,,,
1,Thunderwave,2d8,1d8,,,Thunder,CON,Half,True,,,,,True,Evocation,No,PHB,282,True,False,False,False,False,True,True,False,False,,,,
1,Unseen Servant,,,,,,,,,,,,,,Conjuration,Yes,PHB,284,True,False,False,False,False,False,True,True,False,,,,
1,Witch Bolt,2d12,1d12,,,Lightning,ranged_spell,Miss,,,,,,,Evocation,No,PHB_MISSING,289,False,False,False,False,False,True,True,True,False,,,,
1,Wrathful Smite,1d6,,,,Psychic,melee_weapon,Miss,,,,,,,Evocation,No,PHB_MISSING,289,False,False,False,True,False,False,False,False,False,,,,
2,Aid,,,,,,,,,True,,,,,Abjuration,No,PHB,211,False,True,False,True,False,False,False,False,True,,,,
2,Alter Self,,,,,,,,,,,,,,Transmutation,No,PHB,211,False,False,False,False,False,True,True,False,True,,,,
2,Animal Messenger,,,,,,,,,,,,,,Enchantment,Yes,PHB,212,True,False,True,False,True,False,False,False,False,,,,
2,Arcane Lock,,,,,,,,,,,,,,Abjuration,No,PHB,215,False,False,False,False,False,False,True,False,True,,,,
2,Augury,,,,,,,,,,,,True,,Divination,Yes,PHB,215,False,True,False,False,False,False,False,False,False,,,,
2,Barkskin,,,,,,,,,True,,,,True,Transmutation,No,PHB,217,False,False,True,False,True,False,True,False,False,,,,
2,Beast Sense,,,,,,,,,,,,,,Divination,Yes,PHB_MISSING,217,False,False,True,False,True,False,False,False,False,,,,
2,Blindness/Deafness,,,,,,CON,Fail,,,,,,,Necromancy,No,PHB,219,True,True,False,False,False,True,True,False,False,evil,,,
2,Blur,,,,,,,,,True,,,,True,Illusion,No,PHB,219,False,False,False,False,False,True,True,False,True,,,,
2,Branding Smite,2d6,1d6,,,Radiant,melee_weapon,Miss,,,,,,,Evocation,No,PHB,219,False,False,False,True,False,False,False,False,False,,,,
2,Calm Emotions,,,,,,CHA,Fail,,,,,,,Enchantment,No,PHB,221,True,True,False,False,False,False,False,False,False,,,,
2,Cloud of Daggers,4d4,2d4,,,Slashing,melee_weapon,Auto,,,,,,,Conjuration,No,PHB_MISSING,222,True,False,False,False,False,True,True,True,False,,,,
2,Continual Flame,,,,,,,,,,,,,True,Evocation,No,PHB,227,False,True,False,False,False,False,True,False,True,,,,
2,Cordon of Arrows,,,,,Piercing,,,,,,,,,Transmutation,No,PHB_MISSING,228,False,False,False,False,True,False,True,False,False,,,,
2,Crown of Madness,,,,,,WIS,Fail,,,,,,,Enchantment,No,PHB_MISSING,229,True,False,False,False,False,True,True,True,False,,,,
2,Darkness,,,,,,,,True,,,,,,Evocation,No,PHB,230,False,False,False,False,False,True,True,True,False,,,,
2,Darkvision,,,,,,,,,,,,,,Transmutation,No,PHB,230,False,False,True,False,False,True,True,False,True,,,,
2,Detect Thoughts,,,,,,,,,,,,,,Divination,No,PHB,231,False,False,False,False,False,False,True,False,False,,,,
2,Enhance Ability,,,,,,,,,True,,,,True,Transmutation,No,PHB,237,True,False,False,False,False,True,False,False,True,,,,
2,Enlarge/Reduce,,,,,,CON,Fail,,True,,,,,Transmutation,No,PHB,237,False,False,False,False,False,True,True,False,True,,,,
2,Enthrall,,,,,,WIS,Fail,True,,,,,,Enchantment,No,PHB,238,True,False,False,False,False,False,False,True,False,,,,
2,Find Steed,,,,,,,,,,,,True,,Conjuration,No,PHB,240,False,False,False,True,False,False,False,False,False,,,,
2,Find Traps,,,,,,,,,,,,,,Divination,No,PHB,241,False,True,True,False,False,False,False,False,False,,,,
2,Flame Blade,3d6,1d6,,,Fire,melee_weapon,Miss,,True,,,,,Evocation,No,PHB,242,False,True,True,False,False,False,False,False,False,,,,
2,Flaming Sphere,2d6,1d6,,,Fire,DEX,Half,,,,,,True,Conjuration,No,PHB,242,False,False,True,False,False,False,True,False,True,,,,
2,Gentle Repose,,,,,,,,,,,,,True,Necromancy,Yes,PHB,245,False,True,False,False,False,False,True,False,False,,,,
2,Gust of Wind,,,,,,STR,Fail,,,,,,,Evocation,No,PHB,248,False,False,True,False,False,True,True,False,False,,,,
2,Heat Metal,2d8,1d8,,,Fire,CON,Fail,,,,,,,Transmutation,No,PHB,250,True,False,True,False,False,False,False,False,True,,,,
2,Hold Person,,,,,,WIS,Fail,,,,,,,Enchantment,No,PHB,251,True,True,True,False,False,True,True,True,False,,,,
2,Invisibility,,,,,,,,,,,,,,Illusion,No,PHB,254,True,False,False,False,False,True,True,True,True,,,,
2,Knock,,,,,,,,,,,,,,Transmutation,No,PHB,254,True,False,False,False,False,True,True,False,False,,,,
2,Lesser Restoration,,,,,,,,,,,,,,Abjuration,No,PHB,255,True,True,True,True,True,False,False,False,True,,,,
2,Levitate,,,,,,CON,Fail,,,,,,,Transmutation,No,PHB,255,False,False,False,False,False,True,True,False,True,,,,
2,Locate Animals or Plants,,,,,,,,,,,,,,Divination,Yes,PHB,256,True,False,True,False,True,False,False,False,False,,,,
2,Locate Object,,,,,,,,,,,,,,Divination,No,PHB,256,True,True,False,False,False,False,False,False,False,,,,
2,Magic Mouth,,,,,,,,,,,,True,True,Illusion,Yes,PHB,257,True,False,False,False,False,False,True,False,True,,,,
2,Magic Weapon,,,,,,,,,True,,,,True,Transmutation,No,PHB,257,False,False,False,True,False,False,True,False,True,,,,
2,Acid Arrow,6d4,1d4,,,Acid,ranged_spell,Half,,,,,,,Evocation,No,PHB,259,False,False,False,False,False,False,True,False,True,,,,
2,Mirror Image,,,,,,,,,True,,,,True,Illusion,No,PHB,260,False,False,False,False,False,True,True,True,False,,,,
2,Misty Step,,,,,,,,,,,,,,Conjuration,No,PHB,260,False,False,False,False,False,True,True,True,False,,,,
2,Moonbeam,2d10,1d10,,,Radiant,CON,Half,True,,,,,,Evocation,No,PHB,261,False,False,True,False,False,False,False,False,False,,thalia moonveil,,
2,Arcanist's Magic Aura,,,,,,,,,,,,,,Illusion,No,PHB,263,False,False,False,False,False,False,True,False,False,,,,
2,Pass Without Trace,,,,,,,,,,,,,,Abjuration,No,PHB,264,False,False,True,False,True,False,False,False,False,,,,
2,Phantasmal Force,,,,,Psychic,WIS,Fail,,,,,,,Illusion,No,PHB_MISSING,264,True,False,False,False,False,True,True,False,False,,,,
2,Prayer of Healing,,,,,,,,True,,2d8,1d8,True,,Evocation,No,PHB,267,False,True,False,False,False,False,False,False,False,good,,,
2,Protection from Poison,,,,,,,,,True,,,,,Abjuration,No,PHB,270,False,True,True,True,True,False,False,False,True,,,,
2,Ray of Enfeeblement,,,,,,ranged_spell,Miss,,,,,,True,Necromancy,No,PHB,271,False,False,False,False,False,False,True,True,False,,,,
2,Rope Trick,,,,,,,,,,,,,,Transmutation,No,PHB,272,False,False,False,False,False,False,True,False,True,,,,
2,Scorching Ray,2d6,,3,,Fire,ranged_spell,Miss,,,,,,,Evocation,No,PHB,273,False,False,False,False,False,True,True,False,False,,,True,True
2,See Invisibility,,,,,,,,,True,,,,,Divination,No,PHB,274,True,False,False,False,False,True,True,False,True,,,,
2,Shatter,3d8,1d8,,,Thunder,CON,Half,True,,,,,,Evocation,No,PHB,275,True,False,False,False,False,True,True,True,False,,,,
2,Silence,,,,,,,,,,,,,,Illusion,Yes,PHB,275,True,True,False,False,True,False,False,False,False,,,,
2,Spider Climb,,,,,,,,,True,,,,,Transmutation,No,PHB,277,False,False,False,False,False,True,True,True,True,,,,
2,Spike Growth,,,,,,,,True,,,,,,Transmutation,No,PHB,277,False,False,True,False,True,False,False,False,False,,,,
2,Spiritual Weapon,,,,,Force,,,,,,,,True,Evocation,No,PHB,278,False,True,False,False,False,False,False,False,False,,,,
2,Suggestion,,,,,,WIS,Fail,,,,,,,Enchantment,No,PHB,279,True,False,False,False,False,True,True,True,False,,,,
2,Warding Bond,,,,,,,,,True,,,,,Abjuration,No,PHB,287,False,False,True,False,False,False,False,False,False,,,,
2,Web,,,,,,DEX,Fail,True,,,,,,Conjuration,No,PHB,287,False,False,False,False,False,True,True,False,True,,,,
2,Zone of Truth,,,,,,CHA,Fail,,,,,,,Enchantment,No,PHB,289,True,True,False,True,False,False,False,False,False,,,,
3,Animate Dead,,,,,,,,,,,,True,,Necromancy,No,PHB,212,False,True,False,False,False,False,True,False,False,evil,,,
3,Aura of Vitality,,,,,,,,,,,,,,Abjuration,No,PHB_MISSING,216,False,False,False,True,False,False,False,False,False,,,,
3,Beacon of Hope,,,,,,,,,True,,,,,Abjuration,No,PHB,217,False,True,False,False,False,False,False,False,False,good,,,
3,Bestow Curse,,,,,,WIS,Fail,,,,,,True,Necromancy,No,PHB,218,True,True,False,False,False,False,True,False,False,evil,,,
3,Blinding Smite,3d8,,,,Radiant,melee_weapon,Miss,,,,,,,Evocation,No,PHB_MISSING,219,False,False,False,True,False,False,False,False,False,,,,
3,Blink,,,,,,,,,,,,,True,Transmutation,No,PHB,219,False,False,False,False,False,True,True,False,True,,,,
3,Call Lightning,3d10,1d10,,,Lightning,DEX,Half,True,,,,,,Conjuration,No,PHB,220,False,False,True,False,False,False,False,False,False,,,,
3,Clairvoyance,,,,,,,,,,,,True,True,Divination,No,PHB,222,True,True,False,False,False,True,True,False,False,,,,
3,Conjure Animals,,,,,,,,,,,,,,Conjuration,No,PHB,225,False,False,True,False,True,False,False,False,False,,,,
3,Conjure Barrage,3d8,,,,Piercing,DEX,Half,True,,,,,,Conjuration,No,PHB_MISSING,225,False,False,False,False,True,False,False,False,False,,,,
3,Counterspell,,,,,,,,,,,,,True,Abjuration,No,PHB,228,False,False,False,False,False,True,True,True,False,,,,
3,Create Food and Water,,,,,,,,,,,,,,Conjuration,No,PHB,229,False,True,False,True,False,False,False,False,True,,,,
3,Crusader's Mantle,,,,,,,,,True,,,,,Evocation,No,PHB_MISSING,230,False,False,False,True,False,False,False,False,False,,,,
3,Daylight,,,,,,,,,,,,,,Evocation,No,PHB,230,False,True,True,False,True,True,False,False,False,good,,,
3,Dispel Magic,,,,,,,,,,,,,,Abjuration,No,PHB,234,True,True,True,True,False,True,True,True,True,,,,
3,Elemental Weapon,,,,,,,,,True,,,,,Transmutation,No,PHB_MISSING,236,False,False,False,True,False,False,False,False,True,,,,
3,Fear,,,,,,WIS,Fail,True,,,,,,Illusion,No,PHB,239,False,False,False,False,False,True,True,True,False,,,,
3,Feign Death,,,,,,,,,,,,,,Necromancy,Yes,PHB_MISSING,240,True,True,False,False,False,False,True,False,False,,,,
3,Fireball,8d6,1d6,,,Fire,DEX,Half,True,,,,,,Evocation,No,PHB,241,False,False,False,False,False,True,True,False,False,,,True,
3,Fly,,,,,,,,,True,,,,,Transmutation,No,PHB,243,False,False,False,False,False,True,True,True,True,,,,
3,Gaseous Form,,,,,,,,,True,,,,,Transmutation,No,PHB,244,False,False,False,False,False,True,True,True,True,,,,
3,Glyph of Warding,,,,,Choose,DEX,Half,True,,,,True,,Abjuration,No,PHB,245,True,True,False,False,False,False,True,False,True,,,,
3,Haste,,,,,,,,,True,,,,,Transmutation,No,PHB,250,False,False,False,False,False,True,True,False,True,,,,
3,Hunger of Hadar,2d6,,,,Cold,DEX,Fail,True,,,,,,Conjuration,No,PHB_MISSING,251,False,False,False,False,False,False,False,True,False,,,,
3,Hypnotic Pattern,,,,,,WIS,Fail,True,,,,,,Illusion,No,PHB,252,True,False,False,False,False,True,True,True,False,,,,
3,Tiny Hut,,,,,,,,,,,,True,,Evocation,Yes,PHB,255,False,False,False,False,False,False,True,False,False,,,,
3,Lightning Arrow,4d8,1d8,,,Lightning,ranged_weapon,Half,True,,,,,,Transmutation,No,PHB_MISSING,255,False,False,False,False,True,False,False,False,False,,,,
3,Lightning Bolt,8d6,1d6,,,LIghtning,DEX,Half,True,,,,,,Evocation,No,PHB,255,False,False,False,False,False,True,True,False,False,,,,True
3,Magic Circle,,,,,,,,,True,,,True,True,Abjuration,No,PHB,256,False,True,False,True,False,False,True,True,False,,,,
