level,name,damage_dice,upcast_dice,nb_attack_rolls,level_scaling_dice,type,effect,save_miss,is_aoe,is_buff,healing_dice,healing_upcast_dice,is_oob_only,is_skipped,school,ritual,book,page,bard,cleric,druid,paladin,ranger,sorcerer,wizard,warlock,artificer,alignment,exception,wizard_default,sorcerer_default
3,Major Image,,,,,,,,,,,,,,Illusion,No,PHB,258,True,False,False,False,False,True,True,False,False,,,,
3,Mass Healing Word,,,,,,,,True,,1d4,1d4,,,Evocation,No,PHB,258,False,True,False,False,False,False,False,False,True,,,,
3,Meld into Stone,,,,,,,,,,,,,,Transmutation,Yes,PHB,259,False,True,True,False,False,False,False,False,False,,,,
3,Nondetection,,,,,,,,,,,,,,Abjuration,No,PHB,263,True,False,False,False,False,False,True,False,False,,,,
3,Phantom Steed,,,,,,,,,,,,True,,Illusion,Yes,PHB,265,False,False,False,False,False,False,True,False,False,,,,
3,Plant Growth,,,,,,,,,,,,,,Transmutation,No,PHB,266,True,False,True,False,True,False,False,False,False,,,,
3,Protection from Energy,,,,,,,,,True,,,,,Abjuration,No,PHB,270,False,False,True,False,True,True,True,False,True,,,,
3,Remove Curse,,,,,,,,,,,,,,Abjuration,No,PHB,271,False,True,False,True,False,False,True,False,False,,,,
3,Revivify,,,,,,,,,,,,,,Necromancy,No,PHB,272,False,True,False,True,False,False,False,False,True,,,,
3,Sending,,,,,,,,,,,,,,Evocation,No,PHB,274,True,True,False,False,False,False,True,False,False,,,,
3,Sleet Storm,,,,,,DEX,Fail,True,,,,,,Conjuration,No,PHB,276,False,False,True,False,False,True,True,False,False,,,,
3,Slow,,,,,,WIS,Fail,True,,,,,,Transmutation,No,PHB,277,False,False,False,False,False,True,True,False,False,,,,
3,Speak with Dead,,,,,,,,,,,,,,Necromancy,No,PHB,277,True,True,False,False,False,False,False,False,False,,,,
3,Speak with Plants,,,,,,,,,,,,,,Transmutation,No,PHB,277,True,False,True,False,True,False,False,False,False,,,,
3,Spirit Guardians,,,,,Radiant,WIS,Half,True,,,,,,Conjuration,No,PHB,278,False,True,False,False,False,False,False,False,False,,,,
3,Stinking Cloud,,,,,,CON,Fail,True,,,,,True,Conjuration,No,PHB,278,True,False,False,False,False,True,True,False,False,,,,
3,Tongues,,,,,,,,,,,,,,Divination,No,PHB,283,True,True,False,False,False,True,True,True,False,,,,
3,Vampiric Touch,3d6,1d6,,,Necrotic,melee_weapon,Miss,,,2d6,1d6,,,Necromancy,No,PHB,285,False,False,False,False,False,False,True,True,False,evil,,,
3,Water Breathing,,,,,,,,,,,,,,Transmutation,Yes,PHB,287,False,False,True,False,True,True,True,False,True,,,,
3,Water Walk,,,,,,,,,,,,,,Transmutation,Yes,PHB,287,False,True,True,False,True,True,False,False,True,,,,
3,Wind Wall,3d8,,,,Bludgeoning,STR,Half,True,,,,,,Evocation,No,PHB,288,False,False,True,False,True,False,False,False,False,,,,
4,Arcane Eye,,,,,,,,,,,,,,Divination,No,PHB,214,False,False,False,False,False,False,True,False,True,,,,
4,Aura of Life,,,,,,,,,True,,,,,Abjuration,No,PHB_MISSING,216,False,False,False,True,False,False,False,False,False,,,,
4,Aura of Purity,,,,,,,,,True,,,,,Abjuration,No,PHB_MISSING,216,False,False,False,True,False,False,False,False,False,good,,,
4,Banishment,,,,,,CHA,Fail,,,,,,,Abjuration,No,PHB,217,False,True,False,True,False,True,True,True,False,,,,
4,Blight,8d8,1d8,,,Necrotic,CON,Half,,,,,,True,Necromancy,No,PHB,219,False,False,True,False,False,False,True,True,True,evil,,,
4,Compulsion,,,,,,WIS,Fail,True,,,,,,Enchantment,No,PHB,224,True,False,False,False,False,False,False,False,False,,,,
4,Confusion,,,,,,WIS,Fail,True,,,,,,Enchantment,No,PHB,224,True,False,False,False,False,True,True,False,False,,,,
4,Conjure MInor Elementals,,,,,,,,,,,,True,,Conjuration,No,PHB,226,False,False,True,False,False,False,True,False,False,,,,
4,Conjure Woodland Beings,,,,,,,,,,,,,,Conjuration,No,PHB,226,False,False,True,False,True,False,False,False,False,,,,
4,Control Water,,,,,,,,,,,,,,Transmutation,No,PHB,227,False,True,True,False,False,False,True,False,False,,,,
4,Death Ward,,,,,,,,,True,,,,,Abjuration,No,PHB,230,False,True,False,True,False,False,False,False,True,,,,
4,Dimension Door,,,,,,,,,,,,,,Conjuration,No,PHB,233,True,False,False,False,False,True,True,True,False,,,,
4,Divination,,,,,,,,,,,,,,Divination,Yes,PHB,234,False,True,False,False,False,False,False,False,False,,,,
4,Dominate Beast,,,,,,WIS,Fail,,,,,,,Enchantment,No,PHB,234,False,False,True,False,False,True,False,False,False,,,,
4,Black Tentacles,3d6,,,,Bludgeoning,DEX,Fail,True,,,,,,Conjuration,No,PHB,238,False,False,False,False,False,False,True,False,False,,,,
4,Fabricate,,,,,,,,,,,,True,,Transmutation,No,PHB,239,False,False,False,False,False,False,True,False,True,,,,
4,Fire Shield,,,,,Choose,,,,True,,,,True,Evocation,No,PHB,242,False,False,False,False,False,False,True,False,False,,,,
4,Freedom of Movement,,,,,,,,,,,,,,Abjuration,No,PHB,244,True,True,True,False,True,False,False,False,True,,,,
4,Giant Insect,,,,,,,,,,,,,,Transmutation,No,PHB,245,False,False,True,False,False,False,False,False,False,,,,
4,Grasping Vine,,,,,,DEX,Fail,,,,,,,Conjuration,No,PHB_MISSING,246,False,False,True,False,True,False,False,False,False,,,,
4,Greater Invisibility,,,,,,,,,,,,,,Illusion,No,PHB,246,True,False,False,False,False,True,True,False,False,,,,
4,Guardian of Faith,20,,,,Radiant,DEX,Half,,,,,,,Conjuration,No,PHB,246,False,True,False,False,False,False,False,False,False,good,,,
4,Hallucinatory Terrain,,,,,,,,,,,,True,True,Illusion,No,PHB,249,True,False,True,False,False,False,True,True,False,,,,
4,Ice Storm,5d8,1d8,,,Bludgeoning,DEX,Half,True,,,,,,Evocation,No,PHB,252,False,False,True,False,False,True,True,False,False,,,True,
4,Secret Chest,,,,,,,,,,,,,True,Conjuration,No,PHB,254,False,False,False,False,False,False,True,False,True,,,,
4,Locate Creature,,,,,,,,,,,,,,Divination,No,PHB,256,True,True,True,False,True,False,True,False,False,,,,
4,Faithful Hound,4d8,,,,Piercing,melee_weapon,Miss,,,,,,,Conjuration,No,PHB,261,False,False,False,False,False,False,True,False,True,,,,
4,Private Sanctum,,,,,,,,,,,,True,True,Conjuration,No,PHB,262,False,False,False,False,False,False,True,False,True,,,,
4,Resilient Sphere,,,,,,DEX,Fail,,,,,,,Evocation,No,PHB,264,False,False,False,False,False,False,True,False,True,,,,
4,Phantasmal Killer,4d10,1d10,,,Psychic,WIS,Fail,,,,,,,Illusion,No,PHB,265,False,False,False,False,False,False,True,False,False,,nocturna slumbers,,
4,Polymorph,,,,,,WIS,Fail,,,,,,,Transmutation,No,PHB,266,True,False,False,True,False,True,True,False,False,,,,
4,Staggering Smite,4d6,,,,Psychic,melee_weapon,Miss,,,,,,,Evocation,No,PHB_MISSING,278,False,False,False,True,False,False,False,False,False,,,,
4,Stone Shape,,,,,,,,,,,,,,Transmutation,No,PHB,278,False,True,True,False,False,True,True,False,True,,,,
4,Stoneskin,,,,,,,,,True,,,,True,Abjuration,No,PHB,278,False,False,True,False,True,True,True,False,True,,,,
4,Wall of Fire,5d8,1d8,,,Fire,DEX,Half,True,,,,,,Evocation,No,PHB,285,False,False,True,False,False,True,True,False,False,,,,True
5,Animate Objects,,,,,Nonmagical,,,,,,,,,Transmutation,No,PHB,213,True,False,False,False,False,True,True,False,True,,,,
5,Antilife Shell,,,,,,,,,,,,,,Abjuration,No,PHB,213,False,False,True,False,False,False,False,False,False,evil,,,
5,Awaken,,,,,,,,,,,,True,,Transmutation,No,PHB,216,True,False,True,False,False,False,False,False,False,,,,
5,Banishing Smite,5d10,,,,Force,weapon_attack,Miss,,,,,,,Abjuration,No,PHB_MISSING,216,False,False,False,True,False,False,False,False,False,,,,
5,Arcane Hand,4d8,2d8,,,Force,melee_spell,Miss,,,,,,,Evocation,No,PHB,218,False,False,False,False,False,False,True,False,True,,,,
5,Circle of Power,,,,,,,,,True,,,,,Abjuration,No,PHB_MISSING,221,False,False,False,True,False,False,False,False,False,,,,
5,Cloudkill,5d8,1d8,,,Poison,CON,Half,True,,,,,,Conjuration,No,PHB,222,False,False,False,False,False,False,True,False,True,evil,,,
5,Commune,,,,,,,,,,,,True,,Divination,Yes,PHB,223,False,True,False,False,False,False,False,False,False,good,,,
5,Commune with Nature,,,,,,,,,,,,True,,Divination,Yes,PHB,224,False,False,True,False,True,False,False,False,False,,,,
5,Cone of Cold,8d8,1d8,,,Cold,CON,Half,True,,,,,,Evocation,No,PHB,224,False,False,False,False,False,True,True,False,False,,,True,True
5,Conjure Elemental,,,,,,,,,,,,True,,Conjuration,No,PHB,225,False,False,True,False,False,False,True,False,False,,,,
5,Conjure Volley,8d8,,,,Piercing,DEX,Half,True,,,,,,Conjuration,No,PHB_MISSING,226,False,False,False,False,True,False,False,False,False,,,,
5,Contact Other Plane,,,,,,INT,,,,,,True,True,Divination,Yes,PHB,226,False,False,False,False,False,False,True,True,False,,,,
5,Contagion,,,,,,CON,,,,,,,,Necromancy,No,PHB,227,False,True,True,False,False,False,False,False,False,evil,,,
5,Creation,,,,,,,,,,,,True,,Illusion,No,PHB,229,False,False,False,False,False,True,True,False,True,,,,
5,Destructive Wave,10d6,,,,Thunder,CON,Half,True,,,,,,Evocation,No,PHB_MISSING,231,False,False,False,True,False,False,False,False,False,,,,
5,Dispel Evil and Good,,,,,,,,,,,,,,Abjuration,No,PHB,233,False,True,False,True,False,False,False,False,False,,,,
5,Dominate Person,,,,,,WIS,Fail,,,,,,,Enchantment,No,PHB,235,True,False,False,False,False,True,True,False,False,,,,
5,Dream,,,,,Psychic,,,,,,,True,,Illusion,No,PHB,236,True,False,False,False,False,False,True,True,False,,nocturna slumbers,,
5,Flame Strike,8d6,1d6,,,Fire,DEX,Half,True,,,,,,Evocation,No,PHB,242,False,True,False,False,False,False,False,False,False,,,,
5,Geas,,,,,,WIS,Fail,,,,,True,,Enchantment,No,PHB,244,True,True,True,False,False,False,True,False,False,,,,
5,Greater Restoration,,,,,,,,,,,,,,Abjuration,No,PHB,246,True,True,True,False,False,False,False,False,True,,,,
5,Hallow,,,,,,,,,,,,True,,Evocation,No,PHB,249,False,True,False,False,False,False,False,False,False,good,,,
5,Hold Monster,,,,,,WIS,Fail,,,,,,,Enchantment,No,PHB,251,True,False,False,False,False,True,True,True,False,,,,
5,Insect Plague,4d10,1d10,,,Piercing,CON,Half,True,,,,,,Conjuration,No,PHB,254,False,True,True,False,False,True,False,False,False,,,,
5,Legend Lore,,,,,,,,,,,,True,,Divination,No,PHB,254,True,True,False,False,False,False,True,False,False,,,,
5,Mass Cure Wounds,,,,,,,,True,,3d8,1d8,,,Evocation,No,PHB,258,True,True,True,False,False,False,False,False,False,,,,
5,Mislead,,,,,,,,,True,,,,True,Illusion,No,PHB,260,True,False,False,False,False,False,True,False,False,,,,
5,Modify Memory,,,,,,WIS,Fail,,,,,,,Enchantment,No,PHB,261,True,False,False,False,False,False,True,False,False,,,,
5,Passwall,,,,,,,,,,,,,,Transmutation,No,PHB,264,False,False,False,False,False,False,True,False,False,,,,
5,Planar Binding,,,,,,CHA,Fail,,,,,True,,Abjuration,No,PHB,265,True,True,True,False,False,False,True,False,False,,,,
5,Raise Dead,,,,,,,,,,,,True,,Necromancy,No,PHB,270,True,True,False,True,False,False,False,False,True,good,,,
5,Telepathic Bond,,,,,,,,,,,,,,Divination,Yes,PHB,270,False,False,False,False,False,False,True,False,False,,,,
5,Reincarnate,,,,,,,,,,,,True,,Transmutation,No,PHB,271,False,False,True,False,False,False,False,False,False,,,,
5,Scrying,,,,,,WIS,Fail,,,,,True,,Divination,No,PHB,273,True,True,False,False,False,False,True,True,False,,,,
5,Seeming,,,,,,CHA,Fail,,,,,,True,Illusion,No,PHB,274,True,False,False,False,False,True,True,False,False,,,,
5,Swift Quiver,,,,,,,,,True,,,,,Transmutation,No,PHB_MISSING,279,False,False,False,False,True,False,True,False,False,,,,
5,Telekinesis,,,,,,,,,,,,,,Transmutation,No,PHB,280,False,False,False,False,False,True,True,False,False,,,,
5,Teleportation Circle,,,,,,,,,,,,True,,Conjuration,No,PHB,282,True,False,False,False,False,True,True,False,False,,,,
5,Tree Stride,,,,,,,,,,,,,,Conjuration,No,PHB,283,False,False,True,False,True,False,False,False,False,,,,
5,Wall of Force,,,,,,,,True,,,,,,Evocation,No,PHB,285,False,False,False,False,False,False,True,False,False,,,,
5,Wall of Stone,,,,,,DEX,,True,,,,,,Evocation,No,PHB,287,False,False,True,False,False,True,True,False,True,,,,
6,Arcane Gate,,,,,,,,,,,,,,Conjuration,No,PHB_MISSING,214,False,False,False,False,False,True,True,True,False,,,,
6,Blade Barrier,6d10,,,,Slashing,DEX,Half,True,,,,,,Evocation,No,PHB,218,False,True,False,False,False,False,False,False,False,,,,
6,Chain Lightning,10d8,,,,Lightning,DEX,Half,True,,,,,,Evocation,No,PHB,221,False,False,False,False,False,True,True,False,False,,,True,
6,Circle of Death,8d6,2d6,,,Necrotic,CON,Half,True,,,,,,Necromancy,No,PHB,221,False,False,False,False,False,True,True,True,False,,,,
6,Conjure Fey,,,,,,,,,,,,True,,Conjuration,No,PHB,226,False,False,True,False,False,False,False,True,False,,,,
6,Contingency,,,,,,,,,,,,True,True,Evocation,No,PHB,227,False,False,False,False,False,False,True,False,False,,,,
6,Create Undead,,,,,,,,,,,,True,,Necromancy,No,PHB,229,False,True,False,False,False,False,True,True,False,evil,,,
6,Disintegrate,10d6+40,3d6,,,Force,DEX,Fail,,,,,,,Transmutation,No,PHB,233,False,False,False,False,False,True,True,False,False,,,,True
6,Instant Summons,,,,,,,,,,,,True,True,Conjuration,Yes,PHB,235,False,False,False,False,False,False,True,False,False,,,,
6,Eyebite,,,,,,WIS,Fail,,,,,,True,Necromancy,No,PHB,238,True,False,False,False,False,True,True,True,False,,,,
6,Find the Path,,,,,,,,,,,,True,,Divination,No,PHB,240,True,True,True,False,False,False,False,False,False,,,,
6,Flesh to Stone,,,,,,CON,Fail,,,,,,True,Transmutation,No,PHB,243,False,False,False,False,False,False,True,True,False,,,,
6,Forbiddance,,,,,,,,True,,,,True,,Abjuration,Yes,PHB,243,False,True,False,False,False,False,False,False,False,,,,
6,Globe of Invulnerability,,,,,,,,,True,,,,,Abjuration,No,PHB,245,False,False,False,False,False,True,True,False,False,,,,
6,Guards and Wards,,,,,,,,,,,,True,,Abjuration,No,PHB,248,True,False,False,False,False,False,True,False,False,,,,
6,Harm,14d6,,,,Necrotic,CON,Half,,,,,,,Necromancy,No,PHB,249,False,True,False,False,False,False,False,False,False,,,,
6,Heal,,,,,,,,,,70,10,,,Evocation,No,PHB,250,False,True,True,False,False,False,False,False,False,,,,
6,Heroes' Feast,,,,,,,,,True,,,True,,Conjuration,No,PHB,250,False,True,True,False,False,False,False,False,False,,,,
6,Magic Jar,,,,,,,,,,,,True,True,Necromancy,No,PHB,257,False,False,False,False,False,False,True,False,False,,,,
6,Mass Suggestion,,,,,,WIS,Fail,True,,,,,,Enchantment,No,PHB,258,True,False,False,False,False,True,True,True,False,,,,
6,Move Earth,,,,,,,,,,,,,,Transmutation,No,PHB,263,False,False,True,False,False,True,True,False,False,,,,
6,Freezing Sphere,10d6,1d6,,,Cold,CON,Half,True,,,,,,Evocation,No,PHB,263,False,False,False,False,False,False,True,False,False,,,,
6,Irresistible Dance,,,,,,,,,,,,,True,Enchantment,No,PHB,264,True,False,False,False,False,False,True,False,False,,,,
6,Planar Ally,,,,,,,,,,,,True,,Conjuration,No,PHB,265,False,True,False,False,False,False,False,False,False,,,,
6,Programmed Illusion,,,,,,,,,,,,,,Illusion,No,PHB,268,True,False,False,False,False,False,True,False,False,,,,
6,Sunbeam,6d8,,,,Radiant,CON,Half,True,,,,,,Evocation,No,PHB,279,False,False,True,False,False,True,True,False,False,good,,,
6,Transport via Plants,,,,,,,,,,,,,,Conjuration,No,PHB,283,False,False,True,False,False,False,False,False,False,,,,
6,True Seeing,,,,,,,,,,,,,,Divination,No,PHB,284,True,True,False,False,False,True,True,True,False,,,,
6,Wall of Ice,10d6,2d6,,,Cold,DEX,Half,True,,,,,,Evocation,No,PHB,285,False,False,False,False,False,False,True,False,False,,,,
6,Wall of Thorns,7d8,1d8,,,Piercing,DEX,Half,True,,,,,,Conjuration,No,PHB,287,False,False,True,False,False,False,False,False,False,,,,
6,Wind Walk,,,,,,,,,,,,True,,Transmutation,No,PHB,288,False,False,True,False,False,False,False,False,False,,,,
6,Word of Recall,,,,,,,,,,,,,,Conjuration,No,PHB,289,False,True,False,False,False,False,False,False,False,,,,
7,Conjure Celestial,,,,,,,,,,,,True,,Conjuration,No,PHB,225,False,True,False,False,False,False,False,False,False,,,,
7,Delayed Blast Fireball,12d6,1d6,,,Fire,DEX,Half,True,,,,,,Evocation,No,PHB,230,False,False,False,False,False,True,True,False,False,,,,
7,Divine Word,,,,,,CHA,Fail,True,,,,,True,Evocation,No,PHB,234,False,True,False,False,False,False,True,False,False,,,,
7,Etherealness,,,,,,,,,,,,,,Transmutation,No,PHB,238,True,False,False,False,False,True,True,True,False,,,,
7,Finger of Death,7d8+30,,,,Necrotic,CON,Half,,,,,,,Necromancy,No,PHB,241,False,False,False,False,False,True,True,True,False,evil,,True,
7,Fire Storm,7d10,,,,Fire,DEX,Half,True,,,,,,Evocation,No,PHB,242,False,True,True,False,False,True,False,False,False,,,,True
7,Forcecage,,,,,,,,True,,,,,,Evocation,No,PHB,243,True,False,False,False,False,False,True,True,False,,,,
7,Mirage Arcane,,,,,,,,,,,,True,True,Illusion,No,PHB,260,False,False,True,False,False,False,True,False,False,,,,
7,Magnificent Mansion,,,,,,,,,,,,True,,Conjuration,No,PHB,261,True,False,False,False,False,False,True,False,False,,,,
7,Mordenkainen's Sword,3d10,,,,Force,melee_spell,Miss,,,,,,True,Evocation,No,PHB,262,True,False,False,False,False,False,True,False,False,,,,
7,Plane Shift,,,,,,melee_spell,Miss,,,,,,,Conjuration,No,PHB,266,False,True,False,False,False,True,True,True,False,,,,
7,Prismatic Spray,10d6,,,,Random,DEX,Half,True,,,,,,Evocation,No,PHB,267,False,False,False,False,False,True,True,False,False,,,,
7,Project Image,,,,,,,,,,,,,True,Illusion,No,PHB,270,True,False,False,False,False,False,True,False,False,,,,
7,Regenerate,,,,,,,,,,4d8+15,1d8,True,,Transmutation,No,PHB,271,True,True,True,False,False,False,False,False,False,,,,
7,Resurrection,,,,,,,,,,,,True,,Necromancy,No,PHB,272,True,True,False,False,False,False,False,False,False,good,,,
7,Reverse Gravity,,,,,Bludgeoning,,,True,,,,,,Transmutation,No,PHB,272,False,False,True,False,False,True,True,False,False,,,,
7,Sequester,,,,,,,,,,,,,True,Transmutation,No,PHB,274,False,False,False,False,False,False,True,False,False,,,,
7,Simulacrum,,,,,,,,,,,,True,True,Illusion,No,PHB,276,False,False,False,False,False,False,True,False,False,,,,
7,Symbol,,,,,Necrotic,CON,Half,True,,,,True,True,Abjuration,No,PHB,280,True,True,False,False,False,False,True,False,False,,,,
7,Teleport,,,,,,,,,,,,,,Conjuration,No,PHB,281,True,False,False,False,False,True,True,False,False,,,,
8,Animal Shapes,,,,,,,,,,,,,,Transmutation,No,PHB,212,False,False,True,False,False,False,False,False,False,,,,
8,Antimagic Field,,,,,,,,,,,,,,Abjuration,No,PHB,213,False,True,False,False,False,False,True,False,False,,,,
8,Antipathy/Sympathy,,,,,,WIS,Fail,,,,,True,,Enchantment,No,PHB,214,False,False,True,False,False,False,True,False,False,,,,
8,Clone,,,,,,,,,,,,True,,Necromancy,No,PHB,222,False,False,False,False,False,False,True,False,False,,,,
8,Control Weather,,,,,,,,,,,,True,,Transmutation,No,PHB,228,False,True,True,False,False,False,True,False,False,,,,
8,Demiplane,,,,,,,,,,,,,,Conjuration,No,PHB,231,False,False,False,False,False,False,True,True,False,,,,
8,Dominate Monster,,,,,,WIS,Fail,,,,,,,Enchantment,No,PHB,234,True,False,False,False,False,True,True,True,False,,,,
8,Earthquake,5d6,,,,Bludgeoning,DEX,Fail,True,,,,,,Evocation,No,PHB,235,False,True,True,False,False,True,False,False,False,,,,
8,Feeblemind,4d6,,,,Psychic,INT,Fail,,,,,,,Enchantment,No,PHB,239,True,False,False,False,False,False,True,True,False,,,,
8,Glibness,,,,,,,,,True,,,,,Transmutation,No,PHB,245,True,False,False,False,False,False,False,True,False,,,,
8,Holy Aura,,,,,,,,,True,,,,,Abjuration,No,PHB,251,False,True,False,False,False,False,False,False,False,good,,,
8,Incendiary Cloud,10d8,,,,Fire,DEX,Half,True,,,,,,Conjuration,No,PHB,253,False,False,False,False,False,True,True,False,False,,,True,True
8,Maze,,,,,,,,,,,,,,Conjuration,No,PHB,258,False,False,False,False,False,False,True,False,False,,,,
8,Mind Blank,,,,,,,,,,,,,,Abjuration,No,PHB,259,True,False,False,False,False,False,True,False,False,,,,
8,Power Word Stun,,,,,,CON,Fail,,,,,,,Enchantment,No,PHB,267,True,False,False,False,False,True,True,True,False,,,,
8,Sunburst,12d6,,,,Radiant,CON,Half,True,,,,,,Evocation,No,PHB,279,False,False,False,False,False,True,True,False,False,good,,,
8,Telepathy,,,,,,,,,,,,,,Evocation,No,PHB_MISSING,281,False,False,False,False,False,False,True,False,False,,,,
8,Tsunami,6d10,,,,Bludgeoning,STR,Half,True,,,,True,,Conjuration,No,PHB_MISSING,284,False,False,True,False,False,False,False,False,False,,,,
9,Astral Projection,,,,,,,,,,,,True,,Necromancy,No,PHB,215,False,True,False,False,False,False,True,True,False,,,,
9,Foresight,,,,,,,,,,,,True,,Divination,No,PHB,244,True,False,True,False,False,False,True,True,False,,,,
9,Gate,,,,,,,,,,,,,,Conjuration,No,PHB,244,False,True,False,False,False,True,True,False,False,,,,
9,Imprisonment,,,,,,WIS,Fail,,,,,True,,Abjuration,No,PHB,252,False,False,False,False,False,False,True,True,False,,,,
9,Mass Heal,,,,,,,,True,,700,,,,Conjuration,No,PHB,258,False,True,False,False,False,False,False,False,False,,,,
9,Meteor Swarm,40d6,,,,Fire,DEX,Half,True,,,,,,Evocation,No,PHB,259,False,False,False,False,False,True,True,False,False,,,True,True
9,Power Word Heal,,,,,,,,,,999,,,,Evocation,No,PHB_MISSING,266,True,False,False,False,False,False,False,False,False,,,,
9,Power Word Kill,100,,,,,ranged_spell,Auto,,,,,,,Enchantment,No,PHB,266,True,False,False,False,False,True,True,True,False,,,,
9,Prismatic Wall,10d6,,,,Random,DEX,Half,True,,,,,,Abjuration,No,PHB,267,False,False,False,False,False,False,True,False,False,,,,
9,Shapechange,,,,,,,,,,,,,,Transmutation,No,PHB,274,False,False,True,False,False,False,True,False,False,,,,
9,Storm of Vengeance,10d6,,,,Thunder,CON,Fail,True,,,,,,Conjuration,No,PHB,279,False,False,True,False,False,False,False,False,False,,,,
9,Time Stop,,,,,,,,,,,,,,Transmutation,No,PHB,283,False,False,False,False,False,True,True,False,False,,,,
9,True Polymorph,,,,,,,,,,,,,,Transmutation,No,PHB,283,True,False,False,False,False,False,True,True,False,,,,
9,True Resurrection,,,,,,,,,,,,True,,Necromancy,No,PHB,284,False,True,True,False,False,False,False,False,False,,,,
9,Weird,4d10,,,,Psychic,WIS,Fail,True,,,,,,Illusion,No,PHB,288,False,False,False,False,False,False,True,False,False,,,,
9,Wish,,,,,,,,,,,,,,Conjuration,No,PHB,288,False,False,False,False,False,True,True,False,False,,,,
