damage_dice,avg,min,max,power
1,1,1,1,3
1d2,1.5,1,2,4.5
1d3,2,1,3,6
1d4,2.5,1,4,7.5
1d6,3.5,1,6,10.5
1d8,4.5,1,8,13.5
2d4,5,2,8,15
1d10,5.5,1,10,16.5
1d12,6.5,1,12,19.5
2d6,7,2,12,21
3d4,7.5,3,12,22.5
2d8,9,2,16,27
4d4,10,4,16,30
3d6,10.5,3,18,31.5
2d10,11,2,20,33
5d4,12.5,5,20,37.5
2d12,13,2,24,39
3d8,13.5,3,24,40.5
4d6,14,4,24,42
6d4,15,6,24,45
3d10,16.5,3,30,49.5
5d6,17.5,5,30,52.5
4d8,18,4,32,54
3d12,19.5,3,36,58.5
6d6,21,6,36,63
4d10,22,4,40,66
5d8,22.5,5,40,67.5
7d6,24.5,7,42,73.5
4d12,26,4,48,78
6d8,27,6,48,81
5d10,27.5,5,50,82.5
8d6,28,8,48,84
9d6,31.5,9,54,94.5
7d8,31.5,7,56,94.5
5d12,32.5,5,60,97.5
6d10,33,6,60,99
8d8,36,8,64,108
7d10,38.5,7,70,115.5
6d12,39,6,72,117
9d8,40.5,9,72,121.5
12d6,42,12,72,126
8d10,44,8,80,132
10d8,45,10,80,135
7d12,45.5,7,84,136.5
9d10,49.5,9,90,148.5
11d8,49.5,11,88,148.5
8d12,52,8,96,156
12d8,54,12,96,162
10d10,55,10,100,165
16d6,56,16,96,168
9d12,58.5,9,108,175.5
13d8,58.5,13,104,175.5
11d10,60.5,11,110,181.5
14d8,63,14,112,189
10d12,65,10,120,195
12d10,66,12,120,198
15d8,67.5,15,120,202.5
13d10,71.5,13,130,214.5
11d12,71.5,11,132,214.5
16d8,72,16,128,216
14d10,77,14,140,231
12d12,78,12,144,234
15d10,82.5,15,150,247.5
24d6,84,24,144,252
13d12,84.5,13,156,253.5
16d10,88,16,160,264
14d12,91,14,168,273
15d12,97.5,15,180,292.5
28d6,98,28,168,294
16d12,104,16,192,312
