name,alt_names,base_name,cr
aarakocra,,,1/4
abjurer wizard,,,9
aboleth,,,10
abominable yeti,,yeti,9
acolyte,,,1/4
adult black dragon,,black dragon,14
adult blue dracolich,blue dracolich;dracolich,blue dracolich,17
adult blue dragon,,blue dragon,16
adult brass dragon,,brass dragon,13
adult bronze dragon,,bronze dragon,15
adult copper dragon,,copper dragon,14
adult gold dragon,,gold dragon,17
adult green dragon,,green dragon,15
adult kruthik,kruthik,kruthik,2
adult oblex,oblex,oblex,5
adult red dragon,,red dragon,17
adult silver dragon,,silver dragon,16
adult white dragon,,white dragon,13
air elemental,,,5
air elemental myrmidon,,,7
alhoon,illithilich;lich mind flayer,,10
alkilith,,,11
allip,,,5
allosaurus,dinosaur,,2
amnizu,,,18
ancient black dragon,,black dragon,21
ancient blue dragon,,blue dragon,23
ancient brass dragon,,brass dragon,20
ancient bronze dragon,,bronze dragon,22
ancient copper dragon,,copper dragon,21
ancient gold dragon,,gold dragon,24
ancient green dragon,,green dragon,22
ancient red dragon,,red dragon,24
ancient silver dragon,,silver dragon,23
ancient white dragon,,white dragon,20
androsphinx,,,17
angry sorrowsworn,sorrowsworn,sorrowsworn,13
animated armor,,,1
ankheg,,,2
ankylosaurus,,,3
annis hag,hag,hag,6
ape,gorilla,,1/2
apprentice wizard,,,1/4
arcanaloth,,,12
archdruid,arch druid,,12
archer,,,3
archmage,,,12
armanite,,,7
assassin,,,8
astral dreadnought,,,21
aurochs,,,2
autumn eladrin,eladrin,eladrin,10
awakened shrub,,,0
awakened tree,,,2
axe beak,,,1/4
azer,,,2
babau,,,4
baboon,,,0
badger,,,0
bael,arch bael,,19
balhannoth,,,11
balor,balrog,,19
banderhobb,,,5
bandit,,bandit,1/8
bandit captain,,bandit,2
banshee,,,4
baphomet,demon lord;arch demon,,23
barbed devil,,devil,5
bard,,,2
barghest,,,4
barlgura,,,5
basilisk,,,3
bat,,,0
bearded devil,devil,devil,3
beholder,,,13
beholder zombie,,,5
berbalang,,,2
berserker,,,2
bheur hag,,hag,7
black abishai,abishai,abishai,7
black bear,bear,bear,1/2
black dragon wyrmling,,black dragon,2
black pudding,,,4
blackguard,,,8
blink dog,,,1/4
blood hawk,,,1/8
blue abishai,,abishai,17
blue dragon wyrmling,,blue dragon,3
blue slaad,,slaad,7
boar,,,1/4
bodak,,,6
boggle,,,1/8
bone devil,,devil,9
boneclaw,,,12
brass dragon wyrmling,,brass dragon,1
brontosaurus,,,5
bronze dragon wyrmling,,bronze dragon,2
brown bear,,bear,1
bugbear,,,1
bugbear chief,,,3
bulette,,,5
bulezau,,,3
bullywug,,,1/4
cadaver collector,,,14
cambion,,,5
camel,,,1/8
canoloth,,,8
carrion crawler,,,2
cat,,,0
catoblepas,,,5
cave bear,,bear,2
cave fisher,,,3
centaur,,,2
chain devil,,devil,8
champion,,,9
chasme,,,6
chimera,,,6
chitine,,,1/2
choker,,,1
choldrith,,,3
chuul,,,4
clay golem,golem,golem,9
cloaker,,,8
clockwork bronze scout,,,1
clockwork iron cobra,,,4
clockwork oaken bolter,,,5
clockwork stone defender,,,4
cloud giant,,giant ,9
cloud giant smiling one,,,11
cockatrice,,,1/2
commoner,,,0
conjurer wizard,,,6
constrictor snake,,,1/4
copper dragon wyrmling,,copper dragon,1
corpse flower,,,8
couatl,,,4
crab,,,0
cranium rat,,,0
crawling claw,,,0
crocodile,,,1/2
cult fanatic,,,2
cultist,,,1/8
cyclops,,,6
dao,,,11
darkling,,,1/2
darkling elder,,,2
darkmantle,,,1/2
death dog,,,1
death kiss,,,10
death knight,,,17
death slaad,,slaad,10
death tyrant,,,14
deathlock,,deathlock,4
deathlock mastermind,,deathlock,8
deathlock wight,,deathlock,3
deep gnome,svirfneblin,,1/2
deep rothe,,,1/4
deep scion,,,3
deer,,,0
deinonychus,,,1
demilich,,,18
demogorgon,,,26
derro,,,1/4
derro savant,,,3
deva,angel,,10
devourer,,,13
dhergoloth,,,7
dimetrodon,,,1/4
dire troll,,troll,13
dire wolf,,wolf,1
displacer beast,,,3
diviner wizard,,,8
djinni,djin;genie,,11
dolphin,,,1/8
dolphin delighter,,,3
doppelganger,,,3
draegloth,,,7
draft horse,,,1/4
dragon turtle,,,17
dretch,,,1/4
drider,,,6
drow,,drow,1/4
drow arachnomancer,,drow,13
drow elite warrior,,drow,5
drow favored consort,,drow,18
drow house captain,,drow,9
drow inquisitor,,drow,14
drow mage,,drow,7
drow matron mother,,drow,20
drow priestess of lolth,,drow,8
drow shadowblade,,drow,11
druid,,druid,2
dryad,,,1
duergar,,duergar,1
duergar despot,,duergar,12
duergar hammerer,,duergar,2
duergar kavalrachni,,duergar,2
duergar mind master,,duergar,2
duergar screamer,,duergar,3
duergar soulblade,,duergar,1
duergar stone guard,,duergar,2
duergar warlord,,duergar,6
duergar xarrorn,,duergar,2
duodrone,modron,,1/4
dust mephit,,,1/2
dybbuk,,,4
eagle,,,0
earth elemental,,,5
earth elemental myrmidon,,,7
efreeti,,,11
eidolon,,,12
elder brain,,,14
elder oblex,,oblex,10
elder tempest,lightning elder elemental,,23
elephant,,,4
elk,,,1/4
empyrean,,,23
enchanter wizard,,,5
erinyes,,,12
ettercap,,,2
ettin,,,4
evoker wizard,,,9
faerie dragon,violet faerie dragon,,2
female steeder,,steeder,1
fire elemental,,,5
fire elemental myrmidon,,,7
fire giant,,giant ,9
fire giant dreadnought,,,14
fire snake,,,1
firenewt warlock of imix,,warlock,1
firenewt warrior,firenewt,,1/2
flail snail,,,3
flameskull,,,4
flesh golem,,golem,5
flind,,,9
flumph,,,1/8
flying snake,,,1/8
flying sword,,,1/4
fomorian,,,8
fraz-urb'luu,,,23
froghemoth,,,10
frost giant,,giant ,8
frost giant everlasting one,,,12
frost salamander,,,9
galeb duhr,,,6
gargoyle,,,2
gas spore,,,1/2
gauth,,,6
gazer,,,1/2
gelatinous cube,,,2
geryon,arch geryon,,22
ghast,,,2
ghost,,,4
ghoul,,,1
giant ape,giant gorilla,,7
giant badger,,,1/4
giant bat,,,1/4
giant boar,,,2
giant centipede,,,1/4
giant constrictor snake,,,2
giant crab,,,1/8
giant crocodile,,,5
giant eagle,,,1
giant elk,,,2
giant fire beetle,giant beetle,,0
giant frog,,,1/4
giant goat,,,1/2
giant hyena,,,1
giant lizard,,,1/4
giant octopus,,,1
giant owl,,,1/4
giant poisonous snake,giant snake,,1/4
giant rat,,,1/8
giant scorpion,,,3
giant sea horse,,,1/2
giant shark,,shark,5
giant spider,,spider,1
giant strider,,,1
giant toad,,,1
giant vulture,,,1
giant wasp,,,1/2
giant weasel,,,1/8
giant wolf spider,,spider,1/4
gibbering mouther,,,2
giff,,,3
girallon,,,4
githyanki gish,githyanki,githyanki,10
githyanki kith'rak,,githyanki,12
githyanki knight,,githyanki,8
githyanki supreme commander,,githyanki,14
githyanki warrior,,githyanki,3
githzerai anarch,,githzerai,16
githzerai enlightened,,githzerai,10
githzerai monk,githzerai,githzerai,2
githzerai zerth,,githzerai,6
glabrezu,,,9
gladiator,,,5
gnoll,,gnoll,1/2
gnoll fang of yeenoghu,,gnoll,4
gnoll flesh gnawer,,gnoll,1
gnoll hunter,,gnoll,1/2
gnoll pack lord,,gnoll,2
gnoll witherling,,gnoll,1/4
goat,,,0
goblin,,goblin,1/4
goblin boss,,goblin,1
gold dragon wyrmling,,gold dragon,3
gorgon,,,5
goristro,,,17
gray ooze,ooze,ooze,1/2
gray render,,,12
gray slaad,,slaad,9
graz'zt,,,24
green abishai,,abishai,15
green dragon wyrmling,,green dragon,2
green hag,,hag,3
green slaad,,slaad,8
grell,,,3
grick,,grick,2
grick alpha,,grick,7
griffon,,,2
grimlock,,,1/4
grung,,grung,1/4
grung elite warrior,,grung,2
grung wildling,,grung,1
guard,city guard,,1/8
guard drake,,,2
guardian naga,naga,,10
guardian bone naga,,,4
gynosphinx,sphinx,,11
hadrosaurus,,,1/4
Half-ogre,ogrillon,ogre,1
half-red dragon veteran,half-red dragon,red dragon,5
harpy,,,1
hawk,,,0
hell hound,,,3
hellfire engine,,,16
helmed horror,,,4
hezrou,,,8
hill giant,giant ,giant ,5
hippogriff,,,1
hobgoblin,,hobgoblin,1/2
hobgoblin captain,,hobgoblin,3
hobgoblin devastator,,hobgoblin,4
hobgoblin iron shadow,,hobgoblin,2
hobgoblin warlord,,hobgoblin,6
homunculus,,,0
hook horror,,,3
horned devil,,devil,11
howler,,,8
hungry sorrowsworn,,sorrowsworn,11
hunter shark,,shark,2
hutijin,arch hutijin,,21
hydra,,,8
hydroloth,,,9
hyena,,,0
ice devil,,devil,14
ice mephit,,,1/2
illusionist wizard,,,3
imp,,,1
incubus,,,4
intellect devourer,,,2
invisible stalker,,,6
iron golem,,golem,16
jackal,,,0
jackalwere,,,1/2
juiblex,,,23
kenku,,,1/4
ki-rin,,,12
killer whale,,,3
knight,,,3
kobold,,kobold,1/8
kobold dragonshield,,kobold,1
kobold inventor,,kobold,1/4
kobold scale sorcerer,,kobold,1
korred,,,7
kraken,,,23
kraken priest,,,5
kruthik hive lord,,kruthik,5
kuo-toa,,kuo-toa,1/4
kuo-toa archpriest,,kuo-toa,6
kuo-toa monitor,,kuo-toa,3
kuo-toa whip,,kuo-toa,1
lamia,,,4
lemure,,,0
leucrotta,,,3
leviathan,water elder elemental,,20
lich,,,21
lion,,,1
lizard,,,0
lizard king,,,4
lizard queen,,,4
lizardfolk,,,1/2
lizardfolk shaman,,,2
lonely sorrowsworn,,sorrowsworn,9
lost sorrowsworn,,sorrowsworn,7
mage,,,6
magma mephit,,,1/2
magmin,,,1/2
male steeder,,steeder,1/4
mammoth,,,6
manes,,,1/8
manticore,,,3
marid,,,11
marilith,,,16
martial arts adept,,,3
marut,,,25
master thief,,,5
mastiff,,,1/8
maurezhi,,,7
maw demon,,,1
meazel,,,1
medusa,,,6
meenlock,,,2
merfolk,,,1/8
merregon,,,4
merrenoloth,,,3
merrow,,,2
mezzoloth,,,5
mimic,,,2
mind flayer,,mind flayer,7
mind flayer arcanist,,mind flayer,8
mindwitness,,,5
minotaur,,,3
minotaur skeleton,,,2
moloch,arch moloch;arch devil,,21
molydeus,,,21
monodrone,,,1/8
morkoth,,,11
mouth of grolantor,,,6
mud mephit,,,1/4
mule,,,1/8
mummy,,mummy,3
mummy lord,,mummy,15
myconid adult,myconid,myconid,1/2
myconid sovereign,,myconid,2
myconid sprout,,myconid,0
nabassu,,,15
nagpa,,,17
nalfeshnee,,,13
narzugon,,,13
necromancer wizard,,,9
needle blight,,,1/4
neogi,,neogi,3
neogi hatchling,,neogi,1/8
neogi master,,neogi,4
neothelid,,,13
night hag,,hag,5
nightmare,,,3
nightwalker,,,20
nilbog,,,1
noble,,,1/8
nothic,,,2
nupperibo,,,1/2
nycaloth,,,9
oblex spawn,,oblex,1/4
ochre jelly,,,2
octopus,,,0
ogre,,ogre,2
ogre battering ram,,ogre,4
ogre bolt launcher,,ogre,2
ogre chain brute,,ogre,3
ogre howdah,,ogre,2
ogre zombie,,ogre,2
oinoloth,,,12
oni,,,7
orc,,orc,1/2
orc eye of gruumsh,,orc,2
orc war chief,,orc,4
orcus,,,26
orog,,,2
orthon,,,10
otyugh,,,5
owl,,,0
owlbear,,,3
ox,,,1/4
panther,,,1/4
pegasus,,,2
pentadrone,,,2
peryton,,,2
phase spider,,spider,3
phoenix,fire elder elemental,,16
piercer,,,1/2
pit fiend,,,20
pixie,,,1/4
planetar,,,16
plesiosaurus,,,2
poisonous snake,,,1/8
polar bear,,bear,2
poltergeist,,,2
pony,,,1/8
priest,,,2
pseudodragon,,,1/4
pteranodon,,,1/4
purple worm,,,15
quadrone,,,1
quaggoth,,quaggoth,2
quaggoth spore servant,,quaggoth,1
quaggoth thonot,,quaggoth,3
quasit,demon,,1
quetzalcoatlus,,,2
quickling,,,1
quipper,,,0
rakshasa,,,13
rat,,,0
raven,,,0
red abishai,,abishai,19
red dragon wyrmling,,red dragon,4
red slaad,slaad,slaad,5
redcap,,,3
reef shark,,shark,1/2
remorhaz,,remorhaz,11
retriever,,,14
revenant,,,5
rhinoceros,,,2
riding horse,,,1/4
roc,,,11
roper,,,5
rot troll,,troll,9
rug of smothering,,,2
rust monster,,,1/2
rutterkin,,,2
saber-toothed tiger,,,2
sacred statue,,,12
sahuagin,,sahuagin,1/2
sahuagin baron,,sahuagin,5
sahuagin priestess,,sahuagin,2
salamander,,,5
satyr,,,1/2
scarecrow,,,1
scorpion,,,0
scout,,,1/2
sea hag,,hag,2
sea spawn,,,1
shadar-kai gloom weaver,shadar-kai ,shadar-kai ,9
shadar-kai shadow dancer,,shadar-kai ,7
shadar-kai soul monger,,shadar-kai ,11
shadow,,,1/2
shadow demon,,,4
shadow mastiff,,,2
shadow mastiff alpha,,,3
shambling mound,,,5
shield guardian,,,7
shoosuva,,,8
sibriex,,,18
silver dragon wyrmling,,silver dragon,2
skeleton,,,1/4
skulk,,,1/2
skull lord,,,15
slaad tadpole,,slaad,1/8
slithering tracker,,,3
smoke mephit,,,1/4
solar,,,21
spawn of kyuss,,,5
spectator,,,3
specter,,,1
spider,,spider,0
spined devil,,devil,2
spirit naga,,,8
spirit bone naga,,,4
spirit troll,,troll,11
spring eladrin,,eladrin,10
sprite,,,1/4
spy,,,1
star spawn grue,,star spawn,1/4
star spawn hulk,star spawn,star spawn,10
star spawn larva mage,,star spawn,16
star spawn mangler,,star spawn,5
star spawn seer,,star spawn,13
steam mephit,,,1/4
steel predator,,,16
stegosaurus,,,4
stench kow,,,1/2
stirge,,,1/8
stone cursed,,,1
stone giant,,giant ,7
stone giant dreamwalker,,,10
stone golem,,golem,10
storm giant,,giant ,13
storm giant quintessent,,,16
succubus,,,4
summer eladrin,,eladrin,10
swarm of bats,,,1/4
swarm of beetles,,,1/2
swarm of centipedes,,,1/2
swarm of cranium rats,,,5
swarm of insects,,,1/2
swarm of poisonous snakes,swarm of snakes,,2
swarm of quippers,,,1
swarm of rats,,,1/4
swarm of ravens,,,1/4
swarm of rot grubs,,,1/2
swarm of spiders,,spider,1/2
swarm of wasps,,,1/2
swashbuckler,,,3
sword wraith commander,,,8
sword wraith warrior,,,3
tanarukk,,,5
tarrasque,,,30
thorny vegepygmy,,vegepygmy,1
thri-kreen,,,1
thug,,,1/2
tiger,,,1
titivilus,arch titivilus,,16
tlincalli,,,5
tortle,,tortle,1/4
tortle druid,,tortle,2
transmuter wizard,,,5
trapper,,,3
treant,,,9
tribal warrior,,,1/8
triceratops,,,5
tridrone,,,1/2
troglodyte,,,1/4
troll,,troll,5
twig blight,,,1/8
tyrannosaurus rex,,,8
ulitharid,,,9
ultroloth,,,13
umber hulk,,,5
unicorn,,,5
vampire,,vampire,13
vampire spawn,,vampire,5
vampire spellcaster,,vampire,15
vampire warrior,,vampire,15
vampiric mist,,,3
vargouille,,,1
vegepygmy,,vegepygmy,1/4
vegepygmy chief,,vegepygmy,2
velociraptor,,,1/4
venom troll,,troll,7
veteran,,,3
barbarian,warrior;skirmisher,,1
fighter,soldier,,1
rogue,thief,,1
ranger,,,1
vine blight,,,1/2
violet fungus,,,1/4
vrock,,,6
vulture,,,0
war priest,,,9
warhorse,,,1/2
warhorse skeleton, horse,,1/2
warlock of the archfey,,warlock,4
warlock of the fiend,warlock,warlock,7
warlock of the great old one,,warlock,6
warlord,,,12
wastrilith,,,13
water elemental,,,5
water elemental myrmidon,,,7
water weird,,,3
weasel,,,0
werebear,,,5
wereboar,,,4
wererat,,,2
weretiger,,,4
werewolf,lycanthrope,,3
white abishai,,abishai,6
white dragon wyrmling,,white dragon,2
wight,,,3
will-o'-wisp,,,2
winged kobold,,kobold,1/4
winter eladrin,,eladrin,10
winter wolf,,wolf,3
wolf,,wolf,1/4
wood woad,,,5
worg,,wolf,1/2
wraith,sword wraith ,,5
wretched sorrowsworn,,sorrowsworn,1/4
wyvern,,,6
xorn,,,5
xvart,,xvart,1/8
xvart warlock of raxivort,,xvart,1
yagnoloth,,,11
yeenoghu,,,24
yeth hound,,,4
yeti,,yeti,3
yochlol,lolth handmaiden,,10
young black dragon,black dragon,black dragon,7
young blue dragon,blue dragon,blue dragon,9
young brass dragon,brass dragon,brass dragon,6
young bronze dragon,bronze dragon,bronze dragon,8
young copper dragon,copper dragon,copper dragon,7
young gold dragon,gold dragon,gold dragon,10
young green dragon,green dragon,green dragon,8
young kruthik,,kruthik,1/8
young red dragon,red dragon;dragon,red dragon,10
young red shadow dragon,red shadow dragon,,13
young remorhaz,,remorhaz,5
young silver dragon,silver dragon,silver dragon,9
young white dragon,white dragon,white dragon,6
yuan-ti abomination,,yuan-ti,7
yuan-ti anathema,,yuan-ti,12
yuan-ti broodguard,,yuan-ti,2
yuan-ti malison,yuan-ti,yuan-ti,3
yuan-ti mind whisperer,,yuan-ti,4
yuan-ti nightmare speaker,,yuan-ti,4
yuan-ti pit master,,yuan-ti,5
yuan-ti pureblood,,yuan-ti,1
zaratan,earth elder elemental,,22
zariel,arch zariel,,26
zombie,,,1/4
zuggtmoy,,,23
