CR,level,Prof,Armor Class,Hit Points,hp_range,avg_con_mod,nb_hit_dice,Sum D/C/W Save,Damage /Round,To Hit Bonus,DC,Spell To Hit,main_stat_mod_range,ac_range,nb_multiattack,damage_dice,avg_damage,aoe_damage,Spell Level,Effective Spell Dmg
0,0,1,11,3,1-7,0,1,1,1,2,10,2,1,10-13,1,1,1,1d4,C,1
1/8,1,2,12,8,7-15,0.5,2,2,3,4,11,3,1-3,10-15,1,1d4+2,4,1d6,C,3.5
1/4,1,2,12-13,15,12-20,0.5,3,2,6,4,11,3,1-3,10-15,1,1d8+2,6,1d8,C,5.5
1/2,1,2,12-13,19,15-25,1,4,2,9,4,11,3,1-3,10-15,1-2,1d10+2,7,1d10,C,9.5
1,2,2,13,30,17-35,1,5,3,12,4.5,11.5,3.5,1-3,11-16,1-2,2d8+4,10,2d6,1,14
2,3,2,14,45,25-50,1.5,6,4,18,5,12,4,1-3,12-17,1-2,2d12+6,14,3d6,2,21
3,4,2,14,60,30-60,2,7,6,24,5.5,12.5,4.5,1-3,12-17,1-2,4d8+6,18,4d6+2,2,21
4,5,2,14,75,50-80,2,8,7,30,6,13,5,2-4,12-17,1-3,4d10+8,24,5d6+2,3,34
5,7,3,15,90,60-110,2.5,9,9,36,6.5,13.5,5.5,3-4,13-18,1-3,8d6+6,30,6d6,3,34
6,9,3,15,105,70-125,3,10,10,42,7,14,6,3-5,13-19,1-3,10d6+8,36,7d6,4,41
7,10,3,15,120,80-140,3,11,12,48,7.5,14.5,6.5,3-6,14-19,2-3,6d12+8,42,6d8,4,41
8,11,3,16,135,85-145,3.5,12,13,54,8,15,7,4-6,14-19,2-3,8d10+10,48,12d4,5,55
9,13,4,16,150,100-170,4,13,15,60,8.5,15.5,7.5,4-6,14-19,2-4,8d12+8,54,6d10,5,55
10,14,4,16,165,110-180,4,14,16,66,9,16,8,4-7,15-19,2-4,16d6+10,60,8d8,6,69
11,16,4,17,180,120-235,4,15,18,72,9.5,16.5,8.5,4-7,15-19,2-4,14d8+10,67,9d8,6,69
12,17,4,17,195,125-245,4,16,19,78,10,17,9,4-7,15-20,2-4,12d10+12,72,8d10,7,76
13,18,5,17,210,140-250,4.5,17,21,84,10.5,17.5,9.5,4-7,15-20,2-4,16d8+10,76,7d12,8,83
14,19,5,18,225,145-255,5,18,22,90,11,18,10,4-7,16-20,2-4,12d12+12,83,9d10,8,83
15,20,5,18,240,150-260,5,19,24,96,11.5,18.5,10.5,5-7,17-20,2-4,24d6+12,89,15d6,9,103
16,21,5,18,255,155-265,5,20,25,102,12,19,11,5-7,17-20,2-4,16d10+14,95,16d6,9,103
17,22,6,19,270,195-325,5,21,27,108,12.5,19.5,11.5,5-8,19-21,2-4,28d6+12,103,17d6,9,103
